-2.0, -1.8185948536513634
-1.7894736842105263, -1.9523704708596579
-1.5789473684210527, -1.9999335608882582
-1.368421052631579, -1.9591838388511533
-1.1578947368421053, -1.8319207257963077
-0.9473684210526316, -1.6237638900996634
-0.736842105263158, -1.3439050948630429
-0.5263157894736843, -1.0047023092070253
-0.3157894736842106, -0.62113400664075
-0.10526315789473695, -0.21013774753189846
0.10526315789473673, 0.210137747531898
0.3157894736842106, 0.62113400664075
0.5263157894736841, 1.004702309207025
0.7368421052631575, 1.3439050948630422
0.9473684210526314, 1.623763890099663
1.1578947368421053, 1.8319207257963077
1.3684210526315788, 1.9591838388511533
1.5789473684210522, 1.9999335608882582
1.789473684210526, 1.9523704708596579
2.0, 1.8185948536513634
